sample_id,design_id,filename,hour,minute,second,time_string,font,bg_color,text_color,has_design
190,0,clock_screenshots/digital_clock_00190.png,9,30,42,09:30:42,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
191,0,clock_screenshots/digital_clock_00191.png,5,26,21,05:26:21,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
192,0,clock_screenshots/digital_clock_00192.png,8,40,30,08:40:30,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
193,0,clock_screenshots/digital_clock_00193.png,18,25,42,18:25:42,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
194,0,clock_screenshots/digital_clock_00194.png,17,47,0,17:47:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
195,0,clock_screenshots/digital_clock_00195.png,8,39,41,08:39:41,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
196,0,clock_screenshots/digital_clock_00196.png,3,46,35,03:46:35,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
197,0,clock_screenshots/digital_clock_00197.png,11,55,15,11:55:15,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
198,0,clock_screenshots/digital_clock_00198.png,3,39,14,03:39:14,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
199,0,clock_screenshots/digital_clock_00199.png,0,56,6,00:56:06,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
200,0,clock_screenshots/digital_clock_00200.png,19,37,25,19:37:25,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
201,0,clock_screenshots/digital_clock_00201.png,13,24,6,13:24:06,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
202,0,clock_screenshots/digital_clock_00202.png,11,29,50,11:29:50,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
203,0,clock_screenshots/digital_clock_00203.png,22,23,56,22:23:56,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
204,0,clock_screenshots/digital_clock_00204.png,4,40,51,04:40:51,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
205,0,clock_screenshots/digital_clock_00205.png,18,59,22,18:59:22,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
206,0,clock_screenshots/digital_clock_00206.png,9,0,7,09:00:07,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
207,0,clock_screenshots/digital_clock_00207.png,3,30,34,03:30:34,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
208,0,clock_screenshots/digital_clock_00208.png,13,53,48,13:53:48,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
209,0,clock_screenshots/digital_clock_00209.png,11,25,0,11:25:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
210,0,clock_screenshots/digital_clock_00210.png,5,55,28,05:55:28,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
211,0,clock_screenshots/digital_clock_00211.png,16,40,56,16:40:56,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
212,0,clock_screenshots/digital_clock_00212.png,2,18,27,02:18:27,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
213,0,clock_screenshots/digital_clock_00213.png,21,38,48,21:38:48,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
214,0,clock_screenshots/digital_clock_00214.png,5,25,55,05:25:55,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
215,0,clock_screenshots/digital_clock_00215.png,11,38,30,11:38:30,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
216,0,clock_screenshots/digital_clock_00216.png,10,4,56,10:04:56,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
217,0,clock_screenshots/digital_clock_00217.png,11,21,42,11:21:42,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
218,0,clock_screenshots/digital_clock_00218.png,18,17,40,18:17:40,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
219,0,clock_screenshots/digital_clock_00219.png,3,2,55,03:02:55,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
220,0,clock_screenshots/digital_clock_00220.png,7,50,41,07:50:41,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
221,0,clock_screenshots/digital_clock_00221.png,23,37,51,23:37:51,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
222,0,clock_screenshots/digital_clock_00222.png,13,31,38,13:31:38,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
223,0,clock_screenshots/digital_clock_00223.png,18,45,56,18:45:56,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
224,0,clock_screenshots/digital_clock_00224.png,7,12,24,07:12:24,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
225,0,clock_screenshots/digital_clock_00225.png,10,35,48,10:35:48,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
226,0,clock_screenshots/digital_clock_00226.png,2,40,37,02:40:37,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
227,0,clock_screenshots/digital_clock_00227.png,11,42,48,11:42:48,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
228,0,clock_screenshots/digital_clock_00228.png,15,31,2,15:31:02,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
229,0,clock_screenshots/digital_clock_00229.png,16,56,2,16:56:02,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
230,0,clock_screenshots/digital_clock_00230.png,15,29,44,15:29:44,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
231,0,clock_screenshots/digital_clock_00231.png,6,44,49,06:44:49,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
232,0,clock_screenshots/digital_clock_00232.png,16,8,20,16:08:20,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
233,0,clock_screenshots/digital_clock_00233.png,12,54,2,12:54:02,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
234,0,clock_screenshots/digital_clock_00234.png,12,6,32,12:06:32,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
235,0,clock_screenshots/digital_clock_00235.png,23,22,20,23:22:20,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
236,0,clock_screenshots/digital_clock_00236.png,21,27,59,21:27:59,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
237,0,clock_screenshots/digital_clock_00237.png,10,21,39,10:21:39,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
238,0,clock_screenshots/digital_clock_00238.png,15,4,0,15:04:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
239,0,clock_screenshots/digital_clock_00239.png,16,24,38,16:24:38,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
240,0,clock_screenshots/digital_clock_00240.png,0,54,11,00:54:11,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
241,0,clock_screenshots/digital_clock_00241.png,17,19,54,17:19:54,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
242,0,clock_screenshots/digital_clock_00242.png,20,49,19,20:49:19,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
243,0,clock_screenshots/digital_clock_00243.png,5,37,44,05:37:44,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
244,0,clock_screenshots/digital_clock_00244.png,7,10,11,07:10:11,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
245,0,clock_screenshots/digital_clock_00245.png,12,12,4,12:12:04,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
246,0,clock_screenshots/digital_clock_00246.png,13,27,17,13:27:17,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
247,0,clock_screenshots/digital_clock_00247.png,15,33,51,15:33:51,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
248,0,clock_screenshots/digital_clock_00248.png,5,54,35,05:54:35,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
249,0,clock_screenshots/digital_clock_00249.png,10,20,6,10:20:06,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
250,0,clock_screenshots/digital_clock_00250.png,15,4,8,15:04:08,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
251,0,clock_screenshots/digital_clock_00251.png,4,32,31,04:32:31,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
252,0,clock_screenshots/digital_clock_00252.png,22,46,43,22:46:43,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
253,0,clock_screenshots/digital_clock_00253.png,23,57,21,23:57:21,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
254,0,clock_screenshots/digital_clock_00254.png,2,44,7,02:44:07,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
255,0,clock_screenshots/digital_clock_00255.png,3,20,10,03:20:10,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
256,0,clock_screenshots/digital_clock_00256.png,9,22,39,09:22:39,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
257,0,clock_screenshots/digital_clock_00257.png,11,50,4,11:50:04,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
258,0,clock_screenshots/digital_clock_00258.png,10,32,22,10:32:22,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
259,0,clock_screenshots/digital_clock_00259.png,23,47,53,23:47:53,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
260,0,clock_screenshots/digital_clock_00260.png,15,1,17,15:01:17,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
261,0,clock_screenshots/digital_clock_00261.png,7,14,59,07:14:59,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
262,0,clock_screenshots/digital_clock_00262.png,18,5,41,18:05:41,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
263,0,clock_screenshots/digital_clock_00263.png,7,42,29,07:42:29,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
264,0,clock_screenshots/digital_clock_00264.png,0,52,49,00:52:49,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
265,0,clock_screenshots/digital_clock_00265.png,11,20,34,11:20:34,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
266,0,clock_screenshots/digital_clock_00266.png,18,21,41,18:21:41,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
267,0,clock_screenshots/digital_clock_00267.png,17,47,29,17:47:29,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
268,0,clock_screenshots/digital_clock_00268.png,22,38,40,22:38:40,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
269,0,clock_screenshots/digital_clock_00269.png,11,39,37,11:39:37,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
270,0,clock_screenshots/digital_clock_00270.png,15,0,51,15:00:51,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
271,0,clock_screenshots/digital_clock_00271.png,18,33,9,18:33:09,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
272,0,clock_screenshots/digital_clock_00272.png,20,39,54,20:39:54,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
273,0,clock_screenshots/digital_clock_00273.png,13,9,29,13:09:29,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
274,0,clock_screenshots/digital_clock_00274.png,17,20,57,17:20:57,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
275,0,clock_screenshots/digital_clock_00275.png,7,55,15,07:55:15,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
276,0,clock_screenshots/digital_clock_00276.png,11,8,43,11:08:43,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
277,0,clock_screenshots/digital_clock_00277.png,1,25,14,01:25:14,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
278,0,clock_screenshots/digital_clock_00278.png,13,30,36,13:30:36,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
279,0,clock_screenshots/digital_clock_00279.png,6,23,45,06:23:45,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
280,0,clock_screenshots/digital_clock_00280.png,3,6,4,03:06:04,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
281,0,clock_screenshots/digital_clock_00281.png,15,3,23,15:03:23,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
282,0,clock_screenshots/digital_clock_00282.png,18,58,0,18:58:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
283,0,clock_screenshots/digital_clock_00283.png,6,47,45,06:47:45,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
284,0,clock_screenshots/digital_clock_00284.png,5,12,10,05:12:10,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
285,0,clock_screenshots/digital_clock_00285.png,0,58,3,00:58:03,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
286,0,clock_screenshots/digital_clock_00286.png,8,43,59,08:43:59,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
287,0,clock_screenshots/digital_clock_00287.png,11,16,16,11:16:16,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
288,0,clock_screenshots/digital_clock_00288.png,19,52,28,19:52:28,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
289,0,clock_screenshots/digital_clock_00289.png,21,16,23,21:16:23,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
290,0,clock_screenshots/digital_clock_00290.png,10,57,27,10:57:27,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
291,0,clock_screenshots/digital_clock_00291.png,22,37,42,22:37:42,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
292,0,clock_screenshots/digital_clock_00292.png,16,33,0,16:33:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
293,0,clock_screenshots/digital_clock_00293.png,1,12,16,01:12:16,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
294,0,clock_screenshots/digital_clock_00294.png,11,31,0,11:31:00,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
295,0,clock_screenshots/digital_clock_00295.png,11,42,20,11:42:20,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
296,0,clock_screenshots/digital_clock_00296.png,18,35,31,18:35:31,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
297,0,clock_screenshots/digital_clock_00297.png,17,41,16,17:41:16,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
298,0,clock_screenshots/digital_clock_00298.png,5,14,22,05:14:22,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
299,0,clock_screenshots/digital_clock_00299.png,17,49,48,17:49:48,digital-7.ttf,"rgb(176, 200, 30)","rgb(251, 255, 230)",True
300,1,clock_screenshots/digital_clock_00300.png,9,56,40,09:56:40,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
301,1,clock_screenshots/digital_clock_00301.png,2,3,34,02:03:34,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
302,1,clock_screenshots/digital_clock_00302.png,8,7,7,08:07:07,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
303,1,clock_screenshots/digital_clock_00303.png,12,30,26,12:30:26,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
304,1,clock_screenshots/digital_clock_00304.png,0,52,17,00:52:17,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
305,1,clock_screenshots/digital_clock_00305.png,1,34,40,01:34:40,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
306,1,clock_screenshots/digital_clock_00306.png,22,49,1,22:49:01,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
307,1,clock_screenshots/digital_clock_00307.png,11,6,45,11:06:45,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
308,1,clock_screenshots/digital_clock_00308.png,8,54,26,08:54:26,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
309,1,clock_screenshots/digital_clock_00309.png,8,11,20,08:11:20,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
310,1,clock_screenshots/digital_clock_00310.png,17,47,59,17:47:59,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
311,1,clock_screenshots/digital_clock_00311.png,11,41,44,11:41:44,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
312,1,clock_screenshots/digital_clock_00312.png,0,11,59,00:11:59,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
313,1,clock_screenshots/digital_clock_00313.png,4,28,33,04:28:33,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
314,1,clock_screenshots/digital_clock_00314.png,12,12,2,12:12:02,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
315,1,clock_screenshots/digital_clock_00315.png,17,9,56,17:09:56,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
316,1,clock_screenshots/digital_clock_00316.png,8,33,46,08:33:46,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
317,1,clock_screenshots/digital_clock_00317.png,19,37,37,19:37:37,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
318,1,clock_screenshots/digital_clock_00318.png,0,39,8,00:39:08,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
319,1,clock_screenshots/digital_clock_00319.png,16,5,23,16:05:23,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
320,1,clock_screenshots/digital_clock_00320.png,13,44,22,13:44:22,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
321,1,clock_screenshots/digital_clock_00321.png,3,14,29,03:14:29,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
322,1,clock_screenshots/digital_clock_00322.png,20,48,31,20:48:31,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
323,1,clock_screenshots/digital_clock_00323.png,0,51,24,00:51:24,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
324,1,clock_screenshots/digital_clock_00324.png,6,50,7,06:50:07,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
325,1,clock_screenshots/digital_clock_00325.png,2,43,55,02:43:55,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
326,1,clock_screenshots/digital_clock_00326.png,11,27,43,11:27:43,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
327,1,clock_screenshots/digital_clock_00327.png,15,3,22,15:03:22,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
328,1,clock_screenshots/digital_clock_00328.png,13,5,36,13:05:36,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
329,1,clock_screenshots/digital_clock_00329.png,18,40,13,18:40:13,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
330,1,clock_screenshots/digital_clock_00330.png,14,25,32,14:25:32,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
331,1,clock_screenshots/digital_clock_00331.png,2,32,43,02:32:43,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
332,1,clock_screenshots/digital_clock_00332.png,19,41,14,19:41:14,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
333,1,clock_screenshots/digital_clock_00333.png,7,36,39,07:36:39,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
334,1,clock_screenshots/digital_clock_00334.png,1,37,10,01:37:10,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
335,1,clock_screenshots/digital_clock_00335.png,23,31,46,23:31:46,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
336,1,clock_screenshots/digital_clock_00336.png,14,22,34,14:22:34,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
337,1,clock_screenshots/digital_clock_00337.png,21,31,58,21:31:58,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
338,1,clock_screenshots/digital_clock_00338.png,10,45,37,10:45:37,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
339,1,clock_screenshots/digital_clock_00339.png,11,29,15,11:29:15,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
340,1,clock_screenshots/digital_clock_00340.png,2,19,13,02:19:13,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
341,1,clock_screenshots/digital_clock_00341.png,1,37,53,01:37:53,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
342,1,clock_screenshots/digital_clock_00342.png,16,50,0,16:50:00,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
343,1,clock_screenshots/digital_clock_00343.png,6,30,49,06:30:49,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
344,1,clock_screenshots/digital_clock_00344.png,20,35,21,20:35:21,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
345,1,clock_screenshots/digital_clock_00345.png,12,4,1,12:04:01,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
346,1,clock_screenshots/digital_clock_00346.png,16,0,34,16:00:34,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
347,1,clock_screenshots/digital_clock_00347.png,23,36,36,23:36:36,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
348,1,clock_screenshots/digital_clock_00348.png,1,21,30,01:21:30,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
349,1,clock_screenshots/digital_clock_00349.png,20,19,7,20:19:07,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
350,1,clock_screenshots/digital_clock_00350.png,4,22,1,04:22:01,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
351,1,clock_screenshots/digital_clock_00351.png,17,58,3,17:58:03,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
352,1,clock_screenshots/digital_clock_00352.png,0,55,6,00:55:06,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
353,1,clock_screenshots/digital_clock_00353.png,17,58,7,17:58:07,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
354,1,clock_screenshots/digital_clock_00354.png,20,20,0,20:20:00,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
355,1,clock_screenshots/digital_clock_00355.png,8,29,48,08:29:48,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
356,1,clock_screenshots/digital_clock_00356.png,8,6,7,08:06:07,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
357,1,clock_screenshots/digital_clock_00357.png,23,27,26,23:27:26,ATOMICCLOCKRADIO.TTF,"rgb(169, 167, 190)","rgb(33, 30, 72)",True
